County,City,Region_id,Collect_date,Home_value
 Fresno,Fowler,4793,2020-07-31,294147.0
 Fresno,Fowler,4793,2020-06-30,288822.0
 Fresno,Fowler,4793,2020-05-31,289296.0
 Fresno,Fowler,4793,2020-04-30,287363.0
 Fresno,Fowler,4793,2020-03-31,286022.0
 Fresno,Fowler,4793,2020-02-29,284880.0
 Fresno,Fowler,4793,2020-01-31,283987.0
 Fresno,Fowler,4793,2019-12-31,283354.0
 Fresno,Fowler,4793,2019-11-30,282700.0
 Solano,Suisun City,47889,2020-10-31,437853.0
 Solano,Suisun City,47889,2020-09-30,432804.0
 Solano,Suisun City,47889,2020-08-31,429640.0
 Solano,Suisun City,47889,2020-07-31,425197.0
 Solano,Suisun City,47889,2020-06-30,424420.0
 Solano,Suisun City,47889,2020-05-31,425422.0
 Solano,Suisun City,47889,2020-04-30,423286.0
 Solano,Suisun City,47889,2020-03-31,422933.0
 Solano,Suisun City,47889,2020-02-29,421096.0
 Solano,Suisun City,47889,2020-01-31,419680.0
 Solano,Suisun City,47889,2019-12-31,417657.0
 Solano,Suisun City,47889,2019-11-30,416986.0
 Butte,Stirling City,47855,2020-10-31,169470.0
 Butte,Stirling City,47855,2020-09-30,170294.0
 Butte,Stirling City,47855,2020-08-31,171028.0
 Butte,Stirling City,47855,2020-07-31,149222.0
 Butte,Stirling City,47855,2020-06-30,165348.0
 Butte,Stirling City,47855,2020-05-31,171451.0
 Butte,Stirling City,47855,2020-04-30,169673.0
 Butte,Stirling City,47855,2020-03-31,166312.0
 Butte,Stirling City,47855,2020-02-29,163600.0
 Butte,Stirling City,47855,2020-01-31,161679.0
 Butte,Stirling City,47855,2019-12-31,160919.0
 Butte,Stirling City,47855,2019-11-30,159218.0
 Tulare,Springville,47812,2020-10-31,350230.0
 Tulare,Springville,47812,2020-09-30,346757.0
 Tulare,Springville,47812,2020-08-31,341845.0
 Tulare,Springville,47812,2020-07-31,343062.0
 Tulare,Springville,47812,2020-06-30,343436.0
 Tulare,Springville,47812,2020-05-31,339364.0
 Tulare,Springville,47812,2020-04-30,350962.0
 Tulare,Springville,47812,2020-03-31,349560.0
 Tulare,Springville,47812,2020-02-29,347745.0
 Tulare,Springville,47812,2020-01-31,344681.0
 Tulare,Springville,47812,2019-12-31,344321.0
 Tulare,Springville,47812,2019-11-30,343224.0
 Los Angeles,South Gate,47762,2020-10-31,502650.0
 Los Angeles,South Gate,47762,2020-09-30,498117.0
 Los Angeles,South Gate,47762,2020-08-31,492797.0
 Los Angeles,South Gate,47762,2020-07-31,484311.0
 Los Angeles,South Gate,47762,2020-06-30,489757.0
 Los Angeles,South Gate,47762,2020-05-31,487655.0
 Los Angeles,South Gate,47762,2020-04-30,491221.0
 Los Angeles,South Gate,47762,2020-03-31,487762.0
 Los Angeles,South Gate,47762,2020-02-29,483281.0
 Los Angeles,South Gate,47762,2020-01-31,478787.0
 Los Angeles,South Gate,47762,2019-12-31,475713.0
 Los Angeles,South Gate,47762,2019-11-30,472652.0
 Sonoma,Sonoma,47746,2020-10-31,869236.0
